"Key","LastModified","ETag","Size","StorageClass","Bucket"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2009.rds","2023-03-22T02:30:58.000Z","""17b362e7af02e5ece0ea23cbba30c7ec""",1446458,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2010.csv","2023-03-22T02:30:56.000Z","""83c7653b16ccc18e1fab4d7c75fdec59-4""",31678201,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2010.rds","2023-03-22T02:31:22.000Z","""af30524573b5448c55f32e1e4f84a821""",5808024,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2011.csv","2023-03-22T02:31:03.000Z","""ec60f400e2db92a0afc4ef7c677469c0-5""",41450475,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2011.rds","2023-03-22T02:31:44.000Z","""9390a4fb67a1d9eacfc460dcf16cfaad""",7007615,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2012.csv","2023-03-22T02:31:24.000Z","""462026a3e113073fb073cc74d8fe0c4b-6""",46895132,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2012.rds","2023-03-22T02:31:50.000Z","""2a35da4c05f321c0a2a23c0312864dc3-2""",8533857,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2013.csv","2023-03-22T02:31:51.000Z","""d93586e0c6685901ff6778a554c8fe2d-7""",51961692,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2013.rds","2023-03-22T02:32:15.000Z","""ed511a23737f5bb631f0be44565bc851-2""",9426050,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2014.csv","2023-03-22T02:32:18.000Z","""a9c5097ddc09d54b4d56c98f8981dcea-7""",57371250,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2014.rds","2023-03-22T02:32:40.000Z","""d264506cd0a5a4fbc2a48481dc91e226-2""",10504125,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2015.csv","2023-03-22T02:32:42.000Z","""0b4e212c4231aa52b8dee317ff3f3d66-8""",61318250,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2015.rds","2023-03-22T02:33:02.000Z","""dfd0162f59f9e37f2bcc2fc670453f37-2""",10923105,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2016.csv","2023-03-22T02:33:10.000Z","""0f67c551648615aa0d0aa69b0125accc-8""",63967775,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2016.rds","2023-03-22T02:33:36.000Z","""a58fae03f82b140489bac968aab9253d-2""",11071757,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2017.csv","2023-03-22T02:33:41.000Z","""57e4ea985f5376f6f92fd9bb1b4b3490-8""",66805710,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2017.rds","2023-03-22T02:34:05.000Z","""657f252ace97a0a4964e2a1f716b8460-2""",12343148,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2018.csv","2023-03-22T02:34:07.000Z","""1e2e81df077a5bba124c2aae876a2e63-9""",69332929,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2018.rds","2023-03-22T02:34:34.000Z","""69b8e4f3cea1910ee8d5b817bd4510f8-2""",11976159,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2019.csv","2023-03-22T02:34:43.000Z","""7b3167cc97da3e23be8fccfcd520dbf1-8""",64898802,"STANDARD","nccs-efile"
"parsed/SL-P02-T00-LOANS-INTERESTED-PERS-2019.rds","2023-03-22T02:35:08.000Z","""3574fe9a34392bae84ab56f80d416847-2""",11189745,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2009.csv","2023-03-22T02:35:15.000Z","""0a8b587c4e712d06aeb7242f08228119-3""",22796873,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2009.rds","2023-03-22T02:35:26.000Z","""440c1364741665d586fe21cddab17b14""",1703787,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2010.csv","2023-03-22T02:35:24.000Z","""6a091236807d02d31f44dfd595e9fa1b-11""",85758544,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2010.rds","2023-03-22T02:36:22.000Z","""edfd016fe08961a1bc140c46cd200cd1""",6441175,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2011.csv","2023-03-22T02:36:01.000Z","""03a0abc2a1af2b08f3a5043507ac3e4f-14""",112216425,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2011.rds","2023-03-22T02:37:16.000Z","""c6f25174b5c2f3490d306f332ef22f82""",7800185,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2012.csv","2023-03-22T02:36:56.000Z","""a3622330a5c5bc1883c4906e7e72ff27-16""",126978640,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2012.rds","2023-03-22T02:37:46.000Z","""61227189afa2bb8f97e48149f6636604-2""",9407964,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2013.csv","2023-03-22T02:37:54.000Z","""6177cb74c8b291478c7b1ff1313c329e-17""",140762061,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2013.rds","2023-03-22T02:38:51.000Z","""3cdfb75a74b0c73cf2e7347583ef0d20-2""",10387406,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2014.csv","2023-03-22T02:39:02.000Z","""d51309946b76d6371d24caf452cfb093-19""",155494992,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2014.rds","2023-03-22T02:39:59.000Z","""404ad0e6f4b9db72132dfa842a85dd05-2""",11557295,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2015.csv","2023-03-22T02:40:04.000Z","""08c9d4fec7e6774a157f34515b41f863-20""",166274653,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2015.rds","2023-03-22T02:41:12.000Z","""adbbf1764c1613f251f516dbd20827b1-2""",12028005,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2016.csv","2023-03-22T02:41:17.000Z","""618aaf949fa762aeeb2f283474e2fc91-21""",173535137,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2016.rds","2023-03-22T02:42:25.000Z","""05d5bfb7b867ac3ceddf1fb2b6a63a4a-2""",12212478,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2017.csv","2023-03-22T02:42:36.000Z","""c0aec16b83a9d112abee1c02cdeff846-22""",181327315,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2017.rds","2023-03-22T02:43:47.000Z","""c45f418c3c9287c51656c14bbd5407f4-2""",13527236,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2018.csv","2023-03-22T02:43:55.000Z","""cde494a3ae23637609c125a6043482a0-23""",188281036,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2018.rds","2023-03-22T02:45:15.000Z","""9d8ecd3a4019033781ae0a4df898c25e-2""",13184426,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2019.csv","2023-03-22T02:45:20.000Z","""ed51a7c0870a77997a4291e9c774d3e0-22""",176430808,"STANDARD","nccs-efile"
"parsed/SM-P01-T00-NONCASH-CONTRIBUTIONS-2019.rds","2023-03-22T02:46:27.000Z","""69f8729bf5acddff61e9f50d6b14243b-2""",12320058,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2009.csv","2023-03-22T02:48:34.000Z","""d2b07ec26e29378ce161199647c04d9d-2""",9712734,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2009.rds","2023-03-22T02:48:36.000Z","""38692b7dba2002ed8170d9769f5e4051""",1448622,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2010.csv","2023-03-22T02:48:36.000Z","""37ddaf93ced55e0b386d3484f3cc1723-5""",36654217,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2010.rds","2023-03-22T02:48:41.000Z","""4ec258c5e24bc5da88fdd0401f4bd924""",5814424,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2011.csv","2023-03-22T02:48:40.000Z","""26211b74b8b2945c1f01361bb4acbc20-6""",47970273,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2011.rds","2023-03-22T02:48:44.000Z","""e0e1e0299beb7984e3a262cc6671e183""",7020322,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2012.csv","2023-03-22T02:48:44.000Z","""d0a56a271de474a3272deb3131cbe510-7""",54276693,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2012.rds","2023-03-22T02:48:48.000Z","""45ac2888f23e937fd47cd2ef0432d046-2""",8548794,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2013.csv","2023-03-22T02:48:48.000Z","""c9e69f197daf3216be1732f6fb97693c-8""",60158935,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2013.rds","2023-03-22T02:48:52.000Z","""7defb352f1192906cd24cda776f9099c-2""",9449783,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2014.csv","2023-03-22T02:48:53.000Z","""f476a8379616fa49512746c6952a6f8d-8""",66430969,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2014.rds","2023-03-22T02:48:58.000Z","""d8f1239710fab5f189e21a0158e3b333-2""",10528306,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2015.csv","2023-03-22T02:48:59.000Z","""dc9aca4730f851cfd8686be94d059cf3-9""",71015434,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2015.rds","2023-03-22T02:49:04.000Z","""28bf57849b3db9ded49470cf02afc236-2""",10958274,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2016.csv","2023-03-22T02:49:06.000Z","""0cb80d5db81c5f5af548692f42d8a01a-9""",74097246,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2016.rds","2023-03-22T02:49:10.000Z","""9867f82e18266ba6519b541ca46fbd92-2""",11113042,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2017.csv","2023-03-22T02:49:11.000Z","""707adbb6b2d0c12cc3270b3fedcbd2c2-10""",77395526,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2017.rds","2023-03-22T02:49:18.000Z","""6dee70b2bdb2ef76b45d46f3f3e3ae8e-2""",12388219,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2018.csv","2023-03-22T02:49:18.000Z","""66843a2b07435c3247b9c324f26ae52e-10""",80337556,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2018.rds","2023-03-22T02:49:23.000Z","""d7eaa122a8776e244288c8ee8087fee8-2""",12026592,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2019.csv","2023-03-22T02:49:24.000Z","""3e7c9470e44e8ec34142df5a0ca49b9a-9""",75215071,"STANDARD","nccs-efile"
"parsed/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2019.rds","2023-03-22T02:49:31.000Z","""8e8d676b78d6f312598e80428070ba0b-2""",11236363,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2009.csv","2023-03-22T02:49:31.000Z","""5664fc3bb4f953dc1bc177afd9ca2f3b-2""",8829448,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2009.rds","2023-03-22T02:49:32.000Z","""caa165f1b70060b1140932fca1812ac9""",1440658,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2010.csv","2023-03-22T02:49:32.000Z","""4e9b0ea9eaab62f746552956c84a80db-4""",33318064,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2010.rds","2023-03-22T02:49:42.000Z","""15a5cdd116e861d556132c86c1bbc8ef""",5782710,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2011.csv","2023-03-22T02:49:35.000Z","""57975988da47c24028eb35afbebbd1bb-6""",43598997,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2011.rds","2023-03-22T02:49:45.000Z","""c230ce7655d1c6af147b7482b3023dda""",6977068,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2012.csv","2023-03-22T02:49:41.000Z","""1b9005089c2d67a036e9084f6f0d5d14-6""",49325061,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2012.rds","2023-03-22T02:49:45.000Z","""38be493fbda3d8a9777da88506ac490b-2""",8497559,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2013.csv","2023-03-22T02:49:46.000Z","""b3a142246df94c8eca097759b41a4d39-7""",54659847,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2013.rds","2023-03-22T02:49:50.000Z","""0c23eb03dafc44513f0d3f46e6341aa7-2""",9390878,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2014.csv","2023-03-22T02:49:51.000Z","""488373e3eceb60363c043647b7eacd70-8""",60356490,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2014.rds","2023-03-22T02:49:56.000Z","""01abd83aec97304683effcb56913da80-2""",10464372,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2015.csv","2023-03-22T02:49:56.000Z","""7729197925e033a3778fd7c038e8d498-8""",64512922,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2015.rds","2023-03-22T02:50:01.000Z","""f7a27186f7f9d9945506ebba42c9eeeb-2""",10885455,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2016.csv","2023-03-22T02:50:03.000Z","""9ba79a9a9474a42d074e69598a1a262f-9""",67307937,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2016.rds","2023-03-22T02:50:07.000Z","""ad5379db31503b57810f3a1ba1921176-2""",11036372,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2017.csv","2023-03-22T02:50:08.000Z","""39334c85c3a16a78d408ff8da12c15a4-9""",70294571,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2017.rds","2023-03-22T02:50:13.000Z","""7a0fa26326fa7e020ba08797c1d8f397-2""",12307385,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2018.csv","2023-03-22T02:50:14.000Z","""3f405a86fdc2f5fecf10ae79fba08f1b-9""",72959070,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2018.rds","2023-03-22T02:50:19.000Z","""edfce1680d9a8aafbb76239f8be09b3f-2""",11938867,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2019.csv","2023-03-22T02:50:20.000Z","""2352ba3e00f0ef1eafc73cb994ddbf6a-9""",68297553,"STANDARD","nccs-efile"
"parsed/SN-P02-T00-DISPOSITION-OF-ASSETS-2019.rds","2023-03-22T02:50:25.000Z","""5484667699f537389060cd854a4c865c-2""",11155255,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2009.csv","2023-03-22T02:50:25.000Z","""9aa56cc06f865859af63d56312c14f03-2""",8533977,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2009.rds","2023-03-22T02:50:27.000Z","""86ae7bab0b84bc26072cb5fc8e7300b9""",1436510,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2010.csv","2023-03-22T02:50:26.000Z","""d22656dc0bcb45affd83ac237b5103f1-4""",32200538,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2010.rds","2023-03-22T02:50:30.000Z","""30e12f9d1ec7e2e37133e2bc95e3edc6""",5769935,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2011.csv","2023-03-22T02:50:29.000Z","""7af5130900dc89f07a0944240ab9c66a-6""",42137105,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2011.rds","2023-03-22T02:50:36.000Z","""1880c805be21e2ec2c72ba51a3a1663b""",6955980,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2012.csv","2023-03-22T02:50:33.000Z","""d9156f960690a8908582a1fd1c77e26d-6""",47673094,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2012.rds","2023-03-22T02:50:36.000Z","""44330bcbdae9a61536d8e14efa977025-2""",8475018,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2013.csv","2023-03-22T02:50:37.000Z","""5366dfbe8503e0bfd0d8a4bd77843891-7""",52826360,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2013.rds","2023-03-22T02:50:41.000Z","""4d0e5b7ae4cfbbe5e58f385925d992f4-2""",9365799,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2014.csv","2023-03-22T02:50:42.000Z","""6267d3af79f3db4f306ae2ef496c60cf-7""",58329591,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2014.rds","2023-03-22T02:50:46.000Z","""b9d4c4f9d4409b662d549ecdadef55d9-2""",10436276,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2015.csv","2023-03-22T02:50:46.000Z","""b234facfdf897d3dc952bcd13babb490-8""",62345256,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2015.rds","2023-03-22T02:50:51.000Z","""225bca4b04159f570c51f879d26a638f-2""",10855847,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2016.csv","2023-03-22T02:50:51.000Z","""c024f32f2d2b69d79211f68fa420a013-8""",65041832,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2016.rds","2023-03-22T02:50:56.000Z","""af7118f153ead67ad1080c1327afde94-2""",11004613,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2017.csv","2023-03-22T02:50:57.000Z","""2a98954f0751472c3680f4ab2439dce9-9""",67930055,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2017.rds","2023-03-22T02:51:02.000Z","""1e625177feb40ce089df5a7809eaa4e1-2""",12274550,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2018.csv","2023-03-22T02:51:03.000Z","""62af10077d8f982094061e1a286fd2e6-9""",70502048,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2018.rds","2023-03-22T02:51:08.000Z","""7da23f4d1c46226cc8bec938c066bb86-2""",11906045,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2019.csv","2023-03-22T02:51:09.000Z","""326ea2a9da3a87217b9e6dbbe1a142d0-8""",65997798,"STANDARD","nccs-efile"
"parsed/SN-P99-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2019.rds","2023-03-22T02:51:13.000Z","""246251e0d858d3dd78c2a5fae3a88b1a-2""",11127145,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2009.csv","2023-03-22T02:51:15.000Z","""a409b2de6faba69c734275bdc990a472-2""",11631271,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2009.rds","2023-03-22T02:51:15.000Z","""e8c4ce617e863e942d971415d262c98f""",1749565,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2010.csv","2023-03-22T02:51:15.000Z","""5eda13bf9f299b89d67747ed75abc374-6""",43200303,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2010.rds","2023-03-22T02:51:21.000Z","""0bb2be089fc4b533481d482cd9a61bf5""",6718076,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2011.csv","2023-03-22T02:51:20.000Z","""a02c402534af6e681a94150c42c2188e-7""",56422000,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2011.rds","2023-03-22T02:51:25.000Z","""b3fec6393905b7475a8042024257a971""",8164617,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2012.csv","2023-03-22T02:51:24.000Z","""ddc0c4d904e2cff8b01869e9fac44266-8""",63894665,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2012.rds","2023-03-22T02:51:29.000Z","""92ffe1d2483d664d7e077ed5f39f8db4-2""",9872201,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2013.csv","2023-03-22T02:51:31.000Z","""605e8404be3c790b9c0ae42ddb41f0a9-9""",70762224,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2013.rds","2023-03-22T02:51:36.000Z","""6997460326acb0af285493f25afb43c2-2""",10887592,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2014.csv","2023-03-22T02:51:37.000Z","""3eda382cdda8aca0570636297e304c98-10""",78120067,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2014.rds","2023-03-22T02:51:42.000Z","""b1ca53866e60141e818be9e2e92b485a-2""",12096272,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2015.csv","2023-03-22T02:51:45.000Z","""52800c3164472f46c37a2622dad4a22a-10""",83461457,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2015.rds","2023-03-22T02:51:50.000Z","""70478d4f056853c183d888c103655214-2""",12598350,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2016.csv","2023-03-22T02:51:52.000Z","""f367a182bc51f0c483fd3e1bb34d478a-11""",87042185,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2016.rds","2023-03-22T02:52:00.000Z","""03b505595e560960cd62ab8a7da53abb-2""",12812625,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2017.csv","2023-03-22T02:52:00.000Z","""91b0556d180bae2f2add133648c4b27c-11""",90858256,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2017.rds","2023-03-22T02:52:09.000Z","""dfa75d434cc6ef84964abdc27732abee-2""",14140699,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2018.csv","2023-03-22T02:52:10.000Z","""79bc43035677cef2dd3981576d60c4b5-12""",94256115,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2018.rds","2023-03-22T02:52:17.000Z","""34496adaa83415087840a7dd8addaa30-2""",13836612,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2019.csv","2023-03-22T02:52:19.000Z","""7a714f9a0866a080e9738a16a6278c41-11""",88084693,"STANDARD","nccs-efile"
"parsed/SR-P05-T00-TRANSACTIONS-RLTD-ORGS-2019.rds","2023-03-22T02:52:25.000Z","""4e04003826327b4e4f2575813952d8c3-2""",12862872,"STANDARD","nccs-efile"
"parsed/partvii/","2023-06-12T22:08:28.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccs-efile"
"parsed/partvii/PARTVII-2009.csv","2023-06-12T22:08:29.000Z","""0a43ac3968b020b50c272d4c0d555274-24""",200743174,"STANDARD","nccs-efile"
"parsed/partvii/PARTVII-2009.rds","2023-06-12T22:08:35.000Z","""542b4bb5f3c12e677d461c7b8e9748a5-2""",13449765,"STANDARD","nccs-efile"
"parsed/partvii/PARTVII-2010.csv","2023-06-12T22:08:39.000Z","""d37b12d93f3b27ec139843ff39b7bf55-70""",586364774,"STANDARD","nccs-efile"
"parsed/partvii/PARTVII-2010.rds","2023-06-12T22:08:56.000Z","""ebe32231bfac995816b9a91d720ff302-5""",39236064,"STANDARD","nccs-efile"
"parsed/partvii/PARTVII-2011.csv","2023-06-12T22:09:04.000Z","""3329266838f8cc82f079b2ff054e813f-94""",782220588,"STANDARD","nccs-efile"
"parsed/partvii/PARTVII-2011.rds","2023-06-12T22:09:28.000Z","""a529e650e54fb6f82829d009925a5627-6""",49854106,"STANDARD","nccs-efile"
