"source","Prefix","Key","LastModified","ETag","Size","SizeMB","StorageClass","Bucket","URL"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=FM/part-0.parquet","2026-07-26T21:38:59.000Z","""1e794d78a2c4f65ccad1c534513a0cff""",89097,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=FM/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=GA/part-0.parquet","2026-07-26T21:39:00.000Z","""10334d53d52e14be78d907805588d618""",34478954,"34.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=GA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=GU/part-0.parquet","2026-07-26T21:39:00.000Z","""da6a2fc9e07c44c38d2b3e4c8c3c7d94""",773926,"0.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=GU/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=HI/part-0.parquet","2026-07-26T21:39:01.000Z","""97308afafb51e343e4cd0d03e185ce84""",8200715,"8.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=HI/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=IA/part-0.parquet","2026-07-26T21:39:01.000Z","""5086de1f341b5745ab9dbd0f89a976d1""",16403963,"16.4 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=IA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=ID/part-0.parquet","2026-07-26T21:39:01.000Z","""b8a395ce713c2e3a0b5e9df8eab403f3""",8950020,"9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=ID/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=IL/part-0.parquet","2026-07-26T21:39:02.000Z","""00b84889a1b0d87f6e9e8f9bcfbbf877""",42493155,"42.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=IL/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=IN/part-0.parquet","2026-07-26T21:39:03.000Z","""f2f95dca412f7470c2ba9ef64e04ca0d""",25441390,"25.4 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=IN/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=KS/part-0.parquet","2026-07-26T21:39:03.000Z","""b949864387d541c9606ac94b2e5221db""",13229150,"13.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=KS/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=KY/part-0.parquet","2026-07-26T21:39:04.000Z","""1f7bee4a5069c9ba4425603388f3c12e""",15398600,"15.4 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=KY/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=LA/part-0.parquet","2026-07-26T21:39:04.000Z","""6cda27835d23d9dbbf998c4bf205f1fa""",16642589,"16.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=LA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MA/part-0.parquet","2026-07-26T21:39:05.000Z","""5e111a8ecb6cf0d85407460e02f5a13a""",26232592,"26.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MD/part-0.parquet","2026-07-26T21:39:06.000Z","""d68e652d82c01152efa304a0c11a4595""",25823125,"25.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MD/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=ME/part-0.parquet","2026-07-26T21:39:06.000Z","""5b244de6ac8bb5224209e908abaaffba""",8674058,"8.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=ME/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MH/part-0.parquet","2026-07-26T21:39:06.000Z","""33dbd84054a30bdf748020cd08d94781""",42842,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MH/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MI/part-0.parquet","2026-07-26T21:39:07.000Z","""52a90d0445502bc6f62ea32da93e8dc4""",33324391,"33.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MI/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MN/part-0.parquet","2026-07-26T21:39:07.000Z","""c9886a50ca2a5d01eb3ba06d7ea2a7fe""",23442307,"23.4 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MN/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MO/part-0.parquet","2026-07-26T21:39:08.000Z","""47073c93125df7fab4a851a5e95e4397""",25569875,"25.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MO/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MP/part-0.parquet","2026-07-26T21:39:08.000Z","""d9bfa0133b30922ab62085bde7d2ab53""",337440,"0.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MP/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MS/part-0.parquet","2026-07-26T21:39:09.000Z","""8859eaff81a1910bf56a02d697b4e111""",11486061,"11.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MS/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=MT/part-0.parquet","2026-07-26T21:39:09.000Z","""a037263770b9e51a03e1f897beeb685a""",8983053,"9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=MT/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NC/part-0.parquet","2026-07-26T21:39:09.000Z","""c410939f5ce544de05eb9025a5f7a365""",32842411,"32.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NC/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=ND/part-0.parquet","2026-07-26T21:39:10.000Z","""d86a53517addb2071141143409567d4b""",6541358,"6.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=ND/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NE/part-0.parquet","2026-07-26T21:39:10.000Z","""92703c0a5e24dec09877c2f13e78fe57""",10637577,"10.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NE/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NH/part-0.parquet","2026-07-26T21:39:11.000Z","""ed7bc7e0f9f49f8074379a11ef70c6ec""",8257414,"8.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NH/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NJ/part-0.parquet","2026-07-26T21:39:11.000Z","""e2f04783a6b063dc629e3e0321f745f9""",30630526,"30.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NJ/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NM/part-0.parquet","2026-07-26T21:39:12.000Z","""4974f2dc259276971047ae01b1d125e2""",9750792,"9.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NM/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NV/part-0.parquet","2026-07-26T21:39:12.000Z","""9885c2c9a697498b7bed30f7bca40500""",10692661,"10.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NV/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=NY/part-0.parquet","2026-07-26T21:39:13.000Z","""e7849b57a341716694cb868b44f41d5c""",62466114,"62.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=NY/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=OH/part-0.parquet","2026-07-26T21:39:14.000Z","""3e59b4de47edd7650da478bf84208ccb""",41881661,"41.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=OH/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=OK/part-0.parquet","2026-07-26T21:39:15.000Z","""e3560e8dd777c7f13f9f35877a728bfa""",15127010,"15.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=OK/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=OR/part-0.parquet","2026-07-26T21:39:15.000Z","""6e7bb7fa3fa03d3071d627a66bbb1742""",17280884,"17.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=OR/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=PA/part-0.parquet","2026-07-26T21:39:16.000Z","""12a95d02d43d7a1d701bc68e2765e290""",43314946,"43.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=PA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=PR/part-0.parquet","2026-07-26T21:39:17.000Z","""e7b25075aa92803d1c7ea4600bd52117""",3500148,"3.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=PR/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=PW/part-0.parquet","2026-07-26T21:39:17.000Z","""89ecb9709bb5bacd0739ef53552bda74""",63006,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=PW/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=RI/part-0.parquet","2026-07-26T21:39:17.000Z","""8b0b7df081476415ed64687f9dbb72f1""",7000648,"7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=RI/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=SC/part-0.parquet","2026-07-26T21:39:17.000Z","""a4d35d0ae588e017ed95a445ce5ae9f0""",17819871,"17.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=SC/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=SD/part-0.parquet","2026-07-26T21:39:18.000Z","""5c4e584a4b1eb6e2faab2deb6e4c28fd""",7187905,"7.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=SD/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=TN/part-0.parquet","2026-07-26T21:39:18.000Z","""9de4698bd8516981a44c9a1f5a1eaece""",22325929,"22.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=TN/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=TX/part-0.parquet","2026-07-26T21:39:19.000Z","""28cc41facda92e16916b0c72935c4e2b""",76153274,"76.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=TX/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=UT/part-0.parquet","2026-07-26T21:39:20.000Z","""ae7d9b9170e5aac6927173dd90a5bc79""",10276069,"10.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=UT/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=VA/part-0.parquet","2026-07-26T21:39:21.000Z","""4027b6d4d0918958f53550837b1d49ec""",30941107,"30.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=VA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=VI/part-0.parquet","2026-07-26T21:39:21.000Z","""2cb38d7c4dbbbcdcf56f0c84b2f2dbd8""",1756571,"1.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=VI/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=VT/part-0.parquet","2026-07-26T21:39:21.000Z","""862a9a2c65351be1c4721bd46a9b4a72""",6753105,"6.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=VT/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=WA/part-0.parquet","2026-07-26T21:39:22.000Z","""8da3bd7bfa940c454706c0820651f06f""",25617961,"25.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=WA/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=WI/part-0.parquet","2026-07-26T21:39:23.000Z","""a2b296e862fa1e970d2bf1dc2dfb9862""",23127471,"23.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=WI/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=WV/part-0.parquet","2026-07-26T21:39:23.000Z","""ef9982e10341143c818f1fca5a6a3cb9""",9817319,"9.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=WV/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=WY/part-0.parquet","2026-07-26T21:39:23.000Z","""51990131845368002c23f0443f3af03b""",6215444,"6.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=WY/part-0.parquet"
"unified","unified/bmf/","unified/bmf/state_marts/parquet/state=ZZ/part-0.parquet","2026-07-26T21:39:24.000Z","""15144f4680d68b0e4962fea637a18883""",4474666,"4.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/state_marts/parquet/state=ZZ/part-0.parquet"
"unified","unified/bmf/","unified/bmf/v2026_07/_manifest.json","2026-07-26T11:49:31.000Z","""c5f545d7e4312b8be052e5721500d285""",6257,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/v2026_07/_manifest.json"
"unified","unified/bmf/","unified/bmf/v2026_07/bmf_unified.parquet","2026-07-26T11:49:27.000Z","""2fb1e196f87e2e3f1c764348242e5a65-62""",512507238,"512.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/v2026_07/bmf_unified.parquet"
"unified","unified/bmf/","unified/bmf/v2026_07/bmf_unified_data_dictionary.csv","2026-07-26T11:49:30.000Z","""00f87da5cf3a8f7b47cd6627f3fdc95a""",9167,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/v2026_07/bmf_unified_data_dictionary.csv"
"unified","unified/bmf/","unified/bmf/v2026_07/bmf_unified_quality_report.json","2026-07-26T11:49:30.000Z","""ed77dea90328628251f8c8be4e55f0c2""",26149,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/unified/bmf/v2026_07/bmf_unified_quality_report.json"
"master","master/bmf/","master/bmf/archive/unified-v1.2/README.md","2026-06-24T13:50:17.000Z","""a21be557b07e54261f917e317758f73a""",1239,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/archive/unified-v1.2/README.md"
"master","master/bmf/","master/bmf/archive/unified-v1.2/UNIFIED_BMF_V1.2.csv","2026-06-24T13:50:08.000Z","""3bd4991825c3bc45ecb4aac8687f5514-168""",1409282103,"1409.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/archive/unified-v1.2/UNIFIED_BMF_V1.2.csv"
"master","master/bmf/","master/bmf/bmf_master.csv","2026-06-17T17:11:35.000Z","""3916c4b81cb37e960b4ab855f8e3f3ae-29""",2862740844,"2862.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/bmf_master.csv"
"master","master/bmf/","master/bmf/bmf_master.parquet","2026-06-17T17:11:24.000Z","""104bb4cf5728859354b72db2db9f388d-5""",454680970,"454.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/bmf_master.parquet"
"master","master/bmf/","master/bmf/bmf_master_data_dictionary.csv","2026-06-17T17:12:44.000Z","""2bd0984205c15262a46f2ef8dc9666da""",8716,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/bmf_master_data_dictionary.csv"
"master","master/bmf/","master/bmf/bmf_master_quality_report.html","2026-07-01T19:43:42.000Z","""2359c99f5843ab3749040b5405cdec68""",1891928,"1.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/bmf_master_quality_report.html"
"master","master/bmf/","master/bmf/bmf_master_quality_report.json","2026-06-17T17:12:44.000Z","""eca584eecae56cc4669ae1774452f6f2""",18693,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/bmf_master_quality_report.json"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AA.csv","2026-07-26T21:41:30.000Z","""01af990ff2931cdcfba5dc75d2108059""",18291,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AA.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AE.csv","2026-07-26T21:41:30.000Z","""0cb24ed670f4a58e66746b8849afc617""",306826,"0.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AE.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AK.csv","2026-07-26T21:41:30.000Z","""109bfcb7e7d5876d997ca5718483a478""",10474022,"10.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AK.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AL.csv","2026-07-26T21:41:31.000Z","""f61ae64347e21da8669c7dc368a78ec6""",48305517,"48.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AL.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AP.csv","2026-07-26T21:41:31.000Z","""04446a08e17931045baf9f0a7f67f5c0""",233532,"0.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AP.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AR.csv","2026-07-26T21:41:32.000Z","""4681776611fc2d5609fc9465f4bcb506""",31193043,"31.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AR.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AS.csv","2026-07-26T21:41:32.000Z","""5436bda104cf2ef9a76e257b09b043dd""",147056,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AS.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_AZ.csv","2026-07-26T21:41:33.000Z","""08f436a277394098d70c12150b11d69d""",56823039,"56.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_AZ.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_CA.csv","2026-07-26T21:41:34.000Z","""93f2c0733931db41cd7947378a949214-4""",379084528,"379.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_CA.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_CO.csv","2026-07-26T21:41:44.000Z","""a29533f9de36b090267c4e0348d3e8d5""",67233833,"67.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_CO.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_CT.csv","2026-07-26T21:41:45.000Z","""0c5591eac2d418457484c507261f1906""",42733237,"42.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_CT.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_DC.csv","2026-07-26T21:41:46.000Z","""fde9daf190044a23d717ade4c46d52fd""",33468774,"33.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_DC.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_DE.csv","2026-07-26T21:41:47.000Z","""c0b33f4541ab46f5ac5246ff9d1bb786""",16865512,"16.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_DE.csv"
"master","master/bmf/","master/bmf/state_marts/csv/bmf_master_FL.csv","2026-07-26T21:41:47.000Z","""df8d3ff61049735198db54dfb6cc1400-3""",205237889,"205.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/master/bmf/state_marts/csv/bmf_master_FL.csv"
